source_id,source_title,source_cluster,target_url,target_title,target_cluster,anchor_text,link_type
4403,Our Editorial Process,Other,https://pethubonline.com/our-editorial-process,,,Our Editorial Process,existing
4403,Our Editorial Process,Other,https://pethubonline.com/corrections-and-updates-policy,,,Corrections and Updates Policy,existing
4402,How We Research Pet Products,Other,https://pethubonline.com/affiliate-disclosure,,,Affiliate Disclosure,existing
4402,How We Research Pet Products,Other,https://pethubonline.com/corrections-and-updates-policy,,,Corrections and Updates Policy,existing
4402,How We Research Pet Products,Other,https://pethubonline.com/about-us,,,About Us,existing
4402,How We Research Pet Products,Other,https://pethubonline.com/affiliate-disclosure,,,Affiliate Disclosure,existing
4402,How We Research Pet Products,Other,https://pethubonline.com/how-we-research-pet-products,,,How We Research Pet Products,existing
4402,How We Research Pet Products,Other,https://pethubonline.com/our-editorial-process,,,Our Editorial Process,existing
4402,How We Research Pet Products,Other,https://pethubonline.com/corrections-and-updates-policy,,,Corrections and Updates Policy,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food-uk/,,,Best Dog Food UK,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-puppy-food-uk/,,,Best Puppy Food UK,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#healthy-dog-food-puppy-nutrition-guides,,,Healthy Dog Food & Puppy Nutrition Guides,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#why-choosing-the-best-dog-toys-matters,,,Finding the Right Dog Food for Your Pet,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#popular-dog-food-guides,,,Popular Dog Food Guides,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#best-dog-food-comparison-table,,,Best Dog Food Comparison Table,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#best-dog-food-by-need,,,Best Dog Food By Need,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#our-bestselling-dog-toys-top-5-this-year,,,Top Rated Dog Food Products,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#browse-all-dog-toys-by-type,,,Explore Dog Food Categories,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#how-to-choose-the-best-dog-food,,,How to Choose the Best Dog Food,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#why-pet-owners-trust-pet-hub-online,,,Why Dog Owners Trust Pet Hub Online,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#dog-food-faq,,,Dog Food FAQ,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#explore-more-dog-essentials,,,Explore More Dog Supply Guides,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#find-the-best-dog-food-for-your-dog,,,Find the Best Dog Food for Your Dog,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food/#related-articles,,,Related Articles,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food-uk/,,,best dog food UK,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/dry-vs-wet-dog-food-uk/,,,dry vs wet dog food,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-puppy-food-uk/,,,best puppy food UK,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food-uk/,,,Read Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/dry-vs-wet-dog-food-uk/,,,Read Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dry-dog-food-uk/,,,Read Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-puppy-food-uk/,,,Read Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dry-dog-food-uk/,,,Dry Dog Food,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-puppy-food-uk/,,,Puppy Food,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-puppy-food-uk/,,,View Best Puppy Food UK,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/dog-beds/,,,View Dog Beds,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/dog-toys/,,,Browse Dog Toys,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-puppy-food-uk/,,,Read Puppy Food Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food-uk/,,,Compare Dry Dog Food,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/dog-bowls-feeding/,,,Shop Dog Feeding Supplies,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/dog-health-care/,,,Explore Dog Health Guides,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-puppy-food-uk/,,,Best Puppy Food UK (2026) - Growth-Stage Nutrition Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/dry-vs-wet-dog-food-uk/,,,Dry vs Wet Dog Food UK - An Honest Comparison Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dry-dog-food-uk/,,,Best Dry Dog Food UK (2026) - Evidence-Based Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food-uk/,,,Best Dog Food UK (2026) - Complete Buying Guide,existing
3892,Best Dog Food &amp; Puppy Food UK,Other,https://pethubonline.com/best-dog-food-uk/,,,Browse Best Dog Food UK,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/cat-beds/,,,Shop All Cat Beds,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/cat-grooming/,,,View Cat Grooming,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/cat-collars/,,,Shop All Cat Collars,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/cat-toys/,,,Shop All Cat Toys,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/cat-scratching-posts/,,,Shop All Scratching Posts,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/cat-supplies/,,,Browse Health & Care,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/cat-supplies/,,,View All Cat Supplies,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/best-cat-litter-disposal-uk/,,,Best Cat Litter Disposal UK (2026) – Waste Management Guide,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/best-self-cleaning-litter-trays-uk/,,,Best Self-Cleaning Litter Trays UK (2026) – Automatic Options,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/best-cat-litter-uk/,,,Best Cat Litter UK (2026) – Types & Comparison Guide,existing
3115,Cat Litter Trays,Other,https://pethubonline.com/best-cat-litter-trays-uk/,,,Best Cat Litter Trays UK (2026) – Complete Guide,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-toys/,,,cat toy,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-grooming/,,,cat grooming,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-toys/,,,cat toy,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-beds/,,,Shop All Cat Beds,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-grooming/,,,View Cat Grooming,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-collars/,,,Shop All Cat Collars,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-toys/,,,Shop All Cat Toys,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-litter-trays/,,,View Litter Trays,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-supplies/,,,Browse Health & Care,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/cat-supplies/,,,View All Cat Supplies,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/best-wall-mounted-cat-scratchers-uk/,,,Best Wall-Mounted Cat Scratchers UK (2026) – Space Saving,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/best-cardboard-cat-scratchers-uk/,,,Best Cardboard Cat Scratchers UK (2026) – Budget Friendly,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/best-cat-trees-uk/,,,Best Cat Trees UK (2026) – Climbing & Scratching Towers,existing
3113,Cat Scratching Posts,Other,https://pethubonline.com/best-cat-scratching-posts-uk/,,,Best Cat Scratching Posts UK (2026) – Complete Guide,existing
3111,Cat Collars,Other,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
3111,Cat Collars,Other,https://pethubonline.com/cat-supplies/,,,cat supplies,existing
3111,Cat Collars,Other,https://pethubonline.com/cat-beds/,,,cat beds,existing
3111,Cat Collars,Other,https://pethubonline.com/cat-beds/,,,Shop All Cat Beds,existing
3111,Cat Collars,Other,https://pethubonline.com/cat-grooming/,,,View Cat Grooming,existing
3111,Cat Collars,Other,https://pethubonline.com/cat-toys/,,,Shop All Cat Toys,existing
3111,Cat Collars,Other,https://pethubonline.com/cat-scratching-posts/,,,Shop All Scratching Posts,existing
3111,Cat Collars,Other,https://pethubonline.com/cat-litter-trays/,,,Discover Litter Trays,existing
3111,Cat Collars,Other,https://pethubonline.com/cat-supplies/,,,Browse Health & Care,existing
3111,Cat Collars,Other,https://pethubonline.com/best-cat-harnesses-uk/,,,Best Cat Harnesses UK (2026) – Safe Walking Guide,existing
3111,Cat Collars,Other,https://pethubonline.com/best-cat-gps-trackers-uk/,,,Best Cat GPS Trackers UK (2026) – Location Tracking Guide,existing
3111,Cat Collars,Other,https://pethubonline.com/best-cat-collars-uk/,,,Best Cat Collars UK (2026) – Complete Safety Guide,existing
3109,Cat Grooming,Other,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-scratching-posts/,,,cat scratching posts,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-supplies/,,,cat supplies,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-toys/,,,cat toys,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-beds/,,,cat beds,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-scratching-posts/,,,cat scratching posts,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-beds/,,,Shop All Cat Beds,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-collars/,,,Shop Cat Collars & Leads,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-toys/,,,Shop All Cat Toys,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-scratching-posts/,,,Shop Scratching Posts,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-litter-trays/,,,Shop Litter Trays,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-supplies/,,,Browse Health & Care,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-supplies/,,,View All Cat Supplies,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-beds/,,,cat bed,existing
3109,Cat Grooming,Other,https://pethubonline.com/cat-litter-trays/,,,low-entry litter tray,existing
3109,Cat Grooming,Other,https://pethubonline.com/best-cat-shampoo-uk/,,,Best Cat Shampoo UK (2026) – When & How to Bathe,existing
3109,Cat Grooming,Other,https://pethubonline.com/best-cat-nail-clippers-uk/,,,Best Cat Nail Clippers UK (2026) – Safe Trimming Guide,existing
3109,Cat Grooming,Other,https://pethubonline.com/best-cat-brushes-uk/,,,Best Cat Brushes UK (2026) – Guide by Coat Type,existing
3109,Cat Grooming,Other,https://pethubonline.com/best-cat-grooming-supplies-uk/,,,Best Cat Grooming Supplies UK (2026) – Complete Guide,existing
3107,Cat Beds,Other,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
3107,Cat Beds,Other,https://pethubonline.com/cat-toys/,,,Shop All Cat Toys,existing
3107,Cat Beds,Other,https://pethubonline.com/cat-grooming/,,,View Cat Grooming,existing
3107,Cat Beds,Other,https://pethubonline.com/cat-collars/,,,Shop All Cat Collars,existing
3107,Cat Beds,Other,https://pethubonline.com/cat-scratching-posts/,,,Shop All Scratching Posts,existing
3107,Cat Beds,Other,https://pethubonline.com/cat-litter-trays/,,,Discover Litter Trays,existing
3107,Cat Beds,Other,https://pethubonline.com/cat-supplies/,,,Browse Cat Supplies,existing
3107,Cat Beds,Other,https://pethubonline.com/cat-supplies/,,,Explore Cat Supplies,existing
3107,Cat Beds,Other,https://pethubonline.com/best-cat-window-perches-uk/,,,Best Cat Window Perches UK (2026) – Sunning & Bird Watching,existing
3107,Cat Beds,Other,https://pethubonline.com/best-cat-radiator-beds-uk/,,,Best Cat Radiator Beds UK (2026) – Hook-On Warmth Guide,existing
3107,Cat Beds,Other,https://pethubonline.com/best-heated-cat-beds-uk/,,,Best Heated Cat Beds UK (2026) – Winter Warmth Guide,existing
3107,Cat Beds,Other,https://pethubonline.com/best-cat-beds-uk/,,,Best Cat Beds UK (2026) – Complete Guide,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/dog-toys/,,,View Category,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/dog-collars-leashes/,,,View Category,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/dog-beds/,,,View Category,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/dog-training-behaviour/,,,View Category,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/dog-bowls-feeding/,,,View Category,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/dog-grooming/,,,View Category,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/best-dog-joint-supplements-uk/,,,Best Dog Joint Supplements UK (2026) – Mobility Support Guide,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/best-dog-flea-treatment-uk/,,,Best Dog Flea Treatment UK (2026) – Prevention Guide,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/best-dog-dental-care-uk/,,,Best Dog Dental Care UK (2026) – Teeth Cleaning Guide,existing
1960,Dog Health &#038; Care,Other,https://pethubonline.com/best-dog-health-care-uk/,,,Best Dog Health and Care UK (2026) – Complete Guide,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/affiliate-disclosure/,,,Read our affiliate disclosure,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/dog-toys/,,,View Category,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/dog-collars-leashes/,,,View Category,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/dog-beds/,,,View Category,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/dog-grooming/,,,View Category,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/dog-bowls-feeding/,,,View Category,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/dog-health-care/,,,View Category,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/best-dog-training-leads-uk/,,,Best Dog Training Leads UK (2026) – Long Lines & Harnesses,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/best-puppy-training-guide-uk/,,,Best Puppy Training Guide UK (2026) – First Year Essentials,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/best-dog-training-treats-uk/////////////,,,Best Dog Training Treats UK (2026) – Reward Guide,existing
1956,Dog Training &#038; Behaviour,Other,https://pethubonline.com/best-dog-training-behaviour-uk/,,,Best Dog Training and Behaviour UK (2026) – Complete Guide,existing
